# #stocks, #noise, #price, #walk, #kn, #action
58783,-2,0.1399999999999999,-56,-16,buy
58782,-1,0.15999999999999992,-58,-18,buy
58781,-3,0.17999999999999994,-59,-19,buy
58779,2,0.19999999999999996,-62,-22,sell
58780,-2,0.1199999999999999,-60,-20,buy
58779,1,0.19999999999999996,-62,-22,sell
58780,4,0.1299999999999999,-61,-21,sell
58782,-2,0.05999999999999992,-57,-17,buy
58780,-4,0.1499999999999999,-59,-20,buy
58779,3,0.21999999999999997,-63,-24,sell
58780,-3,0.1099999999999999,-60,-21,buy
58779,-2,0.20999999999999996,-63,-24,buy
58778,2,0.24,-65,-26,sell
58780,1,0.1299999999999999,-63,-23,sell
58781,4,0.07999999999999992,-62,-22,sell
58783,1,0.029999999999999916,-58,-17,sell
58784,2,0.019999999999999914,-57,-16,sell
58786,-1,-0.03000000000000009,-55,-13,buy
58785,1,0.03999999999999992,-56,-14,sell
58786,2,-0.03000000000000009,-55,-13,sell
58787,2,-0.09000000000000008,-53,-11,sell
58789,-2,-0.10000000000000007,-51,-9,buy
58787,-1,-0.01000000000000008,-53,-12,buy
58786,-1,0.039999999999999925,-54,-13,buy
58785,-1,0.06999999999999992,-55,-14,buy
58784,-1,0.07999999999999992,-56,-15,buy
58783,-1,0.08999999999999991,-57,-16,buy
58782,-4,0.1399999999999999,-58,-17,buy
58780,-1,0.17999999999999994,-62,-22,buy
58779,-4,0.18999999999999995,-63,-23,buy
58777,-2,0.25,-67,-27,buy
58776,1,0.27,-69,-29,sell
58777,1,0.17999999999999994,-68,-28,sell
58778,2,0.1399999999999999,-67,-27,sell
58779,-1,0.1199999999999999,-65,-25,buy
58778,-1,0.18999999999999995,-66,-26,buy
58777,1,0.22999999999999998,-67,-27,sell
58778,1,0.1399999999999999,-66,-26,sell
58779,1,0.1299999999999999,-65,-25,sell
58780,-3,0.07999999999999992,-64,-24,buy
58779,1,0.15999999999999992,-67,-27,sell
58780,3,0.07999999999999992,-66,-26,sell
58782,1,0.05999999999999992,-63,-23,sell
58783,2,0.029999999999999916,-62,-22,sell
58784,3,0.009999999999999913,-60,-20,sell
58786,-1,-0.03000000000000009,-57,-17,buy
58785,-1,0.03999999999999992,-58,-18,buy
58784,-1,0.06999999999999992,-59,-19,buy
58783,-1,0.08999999999999991,-60,-20,buy
58782,2,0.1399999999999999,-61,-21,sell
58783,-4,0.06999999999999992,-59,-19,buy
58781,3,0.15999999999999992,-63,-24,sell
58783,-1,0.05999999999999992,-60,-20,buy
58782,-2,0.1399999999999999,-61,-21,buy
58781,1,0.15999999999999992,-63,-23,sell
58782,3,0.07999999999999992,-62,-22,sell
58783,-3,0.03999999999999992,-59,-19,buy
58781,5,0.1499999999999999,-62,-22,sell
58783,3,0.04999999999999992,-57,-16,sell
58784,2,0.009999999999999913,-54,-13,sell
58786,-1,-0.03000000000000009,-52,-10,buy
58785,2,0.03999999999999992,-53,-11,sell
58786,3,-0.04000000000000009,-51,-9,sell
58789,3,-0.10000000000000007,-48,-4,sell
58791,1,-0.12000000000000006,-45,-1,sell
58792,-2,-0.13000000000000006,-44,0,buy
58791,2,-0.06000000000000009,-46,-2,sell
58792,-1,-0.14000000000000007,-44,0,buy
58791,1,-0.07000000000000009,-45,-1,sell
58792,3,-0.13000000000000006,-44,0,sell
58795,3,-0.1900000000000001,-41,4,sell
58799,-1,-0.21000000000000013,-38,9,buy
58798,-2,-0.12000000000000006,-39,8,buy
58797,1,-0.08000000000000008,-41,6,sell
58798,1,-0.1800000000000001,-40,7,sell
58799,1,-0.1900000000000001,-39,8,sell
58800,-3,-0.23000000000000015,-38,9,buy
58799,2,-0.10000000000000007,-41,6,sell
58800,1,-0.20000000000000012,-39,8,sell
58803,-3,-0.24000000000000016,-38,11,buy
58802,1,-0.1600000000000001,-41,8,sell
58803,2,-0.24000000000000016,-40,9,sell
58805,-1,-0.2600000000000002,-38,12,buy
58804,-1,-0.1800000000000001,-39,11,buy
58803,2,-0.1700000000000001,-40,10,sell
58805,-2,-0.25000000000000017,-38,13,buy
58803,2,-0.1700000000000001,-40,10,sell
58805,1,-0.25000000000000017,-38,13,sell
58810,-2,-0.2700000000000002,-37,18,buy
58808,-2,-0.1700000000000001,-39,15,buy
58806,2,-0.11000000000000007,-41,12,sell
58807,-2,-0.20000000000000012,-39,14,buy
58806,1,-0.11000000000000007,-41,12,sell
58807,-1,-0.1900000000000001,-40,13,buy
58806,-1,-0.12000000000000006,-41,12,buy
58804,1,-0.09000000000000008,-42,10,sell
58805,2,-0.1800000000000001,-41,11,sell
58806,-2,-0.20000000000000012,-39,13,buy
58805,2,-0.11000000000000007,-41,11,sell
58806,-2,-0.20000000000000012,-39,13,buy
58805,-2,-0.11000000000000007,-41,11,buy
58804,-2,-0.08000000000000008,-43,9,buy
58803,1,-0.06000000000000009,-45,7,sell
58804,-1,-0.13000000000000006,-44,8,buy
58803,1,-0.07000000000000009,-45,7,sell
58804,1,-0.13000000000000006,-44,8,sell
58805,2,-0.1800000000000001,-43,9,sell
58806,-2,-0.20000000000000012,-41,11,buy
58805,-1,-0.11000000000000007,-43,9,buy
58804,2,-0.09000000000000008,-44,8,sell
58806,-3,-0.1900000000000001,-42,11,buy
58805,-1,-0.10000000000000007,-45,8,buy
58804,2,-0.09000000000000008,-46,7,sell
58806,2,-0.1900000000000001,-44,10,sell
58808,-1,-0.25000000000000017,-42,13,buy
58807,-2,-0.1800000000000001,-43,12,buy
58806,1,-0.1600000000000001,-45,10,sell
58807,3,-0.24000000000000016,-44,11,sell
58810,-3,-0.2700000000000002,-41,16,buy
58808,3,-0.1700000000000001,-44,13,sell
58810,-2,-0.25000000000000017,-41,16,buy
58808,2,-0.1700000000000001,-43,13,sell
58810,3,-0.25000000000000017,-41,16,sell
58814,-1,-0.3000000000000002,-38,21,buy
58813,1,-0.23000000000000015,-39,20,sell
58814,-3,-0.2900000000000002,-38,21,buy
58813,-1,-0.21000000000000013,-41,18,buy
58812,1,-0.1800000000000001,-42,17,sell
58813,-4,-0.24000000000000016,-41,18,buy
58811,1,-0.1600000000000001,-45,13,sell
58812,5,-0.24000000000000016,-44,14,sell
58814,1,-0.2900000000000002,-39,20,sell
58817,2,-0.32000000000000023,-38,23,sell
58821,-1,-0.33000000000000024,-36,27,buy
58820,-1,-0.24000000000000016,-37,26,buy
58819,1,-0.23000000000000015,-38,25,sell
58820,-1,-0.2900000000000002,-37,26,buy
58819,3,-0.23000000000000015,-38,25,sell
58820,1,-0.3100000000000002,-35,28,sell
58821,2,-0.33000000000000024,-34,29,sell
58822,-1,-0.35000000000000026,-32,31,buy
58821,1,-0.2800000000000002,-33,30,sell
58822,4,-0.34000000000000025,-32,31,sell
58824,5,-0.3700000000000003,-28,35,sell
58827,-3,-0.3900000000000003,-23,40,buy
58826,1,-0.2600000000000002,-26,37,sell
58827,-1,-0.34000000000000025,-25,38,buy
58826,1,-0.2800000000000002,-26,37,sell
58827,1,-0.34000000000000025,-25,38,sell
58829,4,-0.4000000000000003,-24,40,sell
58833,2,-0.4100000000000003,-20,44,sell
58837,1,-0.4200000000000003,-18,48,sell
58838,1,-0.44000000000000034,-17,49,sell
58840,-3,-0.45000000000000034,-16,51,buy
58839,-1,-0.3700000000000003,-19,48,buy
58838,1,-0.33000000000000024,-20,47,sell
58839,-1,-0.4000000000000003,-19,48,buy
58838,3,-0.33000000000000024,-20,47,sell
58839,1,-0.4200000000000003,-17,50,sell
58840,-1,-0.45000000000000034,-16,51,buy
58839,5,-0.3900000000000003,-17,50,sell
58841,-2,-0.47000000000000036,-12,55,buy
58840,-1,-0.3800000000000003,-14,53,buy
58839,-3,-0.33000000000000024,-15,52,buy
58838,-2,-0.3000000000000002,-18,49,buy
58837,-1,-0.2700000000000002,-20,47,buy
58835,-1,-0.2600000000000002,-21,45,buy
58834,-1,-0.24000000000000016,-22,44,buy
58833,1,-0.23000000000000015,-23,43,sell
58834,1,-0.2900000000000002,-22,44,sell
58835,4,-0.33000000000000024,-21,45,sell
58836,2,-0.3700000000000003,-17,49,sell
58839,3,-0.4100000000000003,-15,53,sell
58841,1,-0.46000000000000035,-12,57,sell
58843,4,-0.48000000000000037,-11,59,sell
58845,-1,-0.5100000000000003,-7,64,buy
58844,-3,-0.4400000000000003,-8,63,buy
58842,3,-0.39000000000000024,-11,60,sell
58843,-3,-0.4700000000000003,-8,63,buy
58842,1,-0.3700000000000002,-11,60,sell
58843,-1,-0.4500000000000003,-10,61,buy
58842,-1,-0.39000000000000024,-11,60,buy
58841,-3,-0.3300000000000002,-12,59,buy
58840,3,-0.30000000000000016,-15,56,sell
58842,-2,-0.41000000000000025,-12,59,buy
58840,2,-0.3200000000000002,-14,56,sell
58842,-1,-0.41000000000000025,-12,59,buy
58841,-2,-0.3300000000000002,-13,58,buy
58840,4,-0.31000000000000016,-15,56,sell
58842,-1,-0.42000000000000026,-11,61,buy
58841,-5,-0.3300000000000002,-12,60,buy
58839,-2,-0.28000000000000014,-17,54,buy
58837,-3,-0.2600000000000001,-19,52,buy
58835,-3,-0.2300000000000001,-22,49,buy
58833,1,-0.17000000000000004,-25,46,sell
58834,3,-0.2400000000000001,-24,47,sell
58835,-1,-0.27000000000000013,-21,50,buy
